"Fecha","ID_Tienda","Tipo_Tienda","Ventas_Totales_Tienda","Inflacion_IPC","Tasa_Desempleo","Diagnostico_Desempleo","Diagnostico_Inflacion"
"2010-11-26",42,C,522296.71,126.6692667,9.003,Inestabilidad Laboral,Inflación Baja
"2010-12-03",42,C,500250.8,126.7313333,9.003,Inestabilidad Laboral,Inflación Baja
"2010-12-10",42,C,585175.24,126.7934,9.003,Inestabilidad Laboral,Inflación Baja
"2010-12-17",42,C,537455.65,126.8794839,9.003,Inestabilidad Laboral,Inflación Baja
"2010-12-24",42,C,555075.27,126.9835806,9.003,Inestabilidad Laboral,Inflación Baja
"2010-12-31",42,C,428953.6,127.0876774,9.003,Inestabilidad Laboral,Inflación Baja
"2011-01-07",42,C,592947.75,127.1917742,8.744,Inestabilidad Laboral,Inflación Baja
"2011-01-14",42,C,613899.15,127.3009355,8.744,Inestabilidad Laboral,Inflación Baja
"2011-01-21",42,C,533414.62,127.4404839,8.744,Inestabilidad Laboral,Inflación Baja
"2011-01-28",42,C,499081.79,127.5800323,8.744,Inestabilidad Laboral,Inflación Baja
"2011-02-04",42,C,586886.16,127.7195806,8.744,Inestabilidad Laboral,Inflación Baja
"2011-02-11",42,C,628063.88,127.859129,8.744,Inestabilidad Laboral,Inflación Baja
"2011-02-18",42,C,556485.1,127.99525,8.744,Inestabilidad Laboral,Inflación Baja
"2011-02-25",42,C,526904.08,128.13,8.744,Inestabilidad Laboral,Inflación Baja
"2011-03-04",42,C,570879.04,128.26475,8.744,Inestabilidad Laboral,Inflación Baja
"2011-03-11",42,C,607294.56,128.3995,8.744,Inestabilidad Laboral,Inflación Baja
"2011-03-18",42,C,558239.3200000001,128.5121935,8.744,Inestabilidad Laboral,Inflación Baja
"2011-03-25",42,C,522673.62,128.6160645,8.744,Inestabilidad Laboral,Inflación Baja
"2011-04-01",42,C,508432.17,128.7199355,8.494,Estrés Moderado,Inflación Baja
"2011-04-08",42,C,620087.35,128.8238065,8.494,Estrés Moderado,Inflación Baja
"2011-04-15",42,C,597644.02,128.9107333,8.494,Estrés Moderado,Inflación Baja
"2011-04-22",42,C,534597.69,128.9553,8.494,Estrés Moderado,Inflación Baja
"2011-04-29",42,C,496010.17,128.9998667,8.494,Estrés Moderado,Inflación Baja
"2011-05-06",42,C,612337.35,129.0444333,8.494,Estrés Moderado,Inflación Baja
"2011-05-13",42,C,603024.75,129.089,8.494,Estrés Moderado,Inflación Baja
"2011-05-20",42,C,524559.95,129.0756774,8.494,Estrés Moderado,Inflación Baja
"2011-05-27",42,C,503295.29,129.0623548,8.494,Estrés Moderado,Inflación Baja
"2011-06-03",42,C,545109.3,129.0490323,8.494,Estrés Moderado,Inflación Baja
"2011-06-10",42,C,616701.99,129.0357097,8.494,Estrés Moderado,Inflación Baja
"2011-06-17",42,C,546675.65,129.0432,8.494,Estrés Moderado,Inflación Baja
"2011-06-24",42,C,501780.66,129.0663,8.494,Estrés Moderado,Inflación Baja
"2011-07-01",42,C,506343.83,129.0894,8.257,Estrés Moderado,Inflación Baja
"2011-07-08",42,C,593234.27,129.1125,8.257,Estrés Moderado,Inflación Baja
"2011-07-15",42,C,591703.8200000001,129.1338387,8.257,Estrés Moderado,Inflación Baja
"2011-07-22",42,C,511316.29,129.1507742,8.257,Estrés Moderado,Inflación Baja
"2011-07-29",42,C,479256.8,129.1677097,8.257,Estrés Moderado,Inflación Baja
"2011-08-05",42,C,572603.33,129.1846452,8.257,Estrés Moderado,Inflación Baja
"2011-08-12",42,C,603147.26,129.2015806,8.257,Estrés Moderado,Inflación Baja
"2011-08-19",42,C,526641.23,129.2405806,8.257,Estrés Moderado,Inflación Baja
"2011-08-26",42,C,503720.98,129.2832581,8.257,Estrés Moderado,Inflación Baja
"2011-09-02",42,C,537124.76,129.3259355,8.257,Estrés Moderado,Inflación Baja
"2011-09-09",42,C,608390.94,129.3686129,8.257,Estrés Moderado,Inflación Baja
"2011-09-16",42,C,576837.09,129.4306,8.257,Estrés Moderado,Inflación Baja
"2011-09-23",42,C,528486.45,129.5183333,8.257,Estrés Moderado,Inflación Baja
"2011-09-30",42,C,510243.79,129.6060667,8.257,Estrés Moderado,Inflación Baja
"2011-10-07",42,C,649111.23,129.6938,7.874,Estrés Moderado,Inflación Baja
"2011-10-14",42,C,613531.11,129.7706452,7.874,Estrés Moderado,Inflación Baja
"2011-10-21",42,C,537276.41,129.7821613,7.874,Estrés Moderado,Inflación Baja
"2011-10-28",42,C,515599.7,129.7936774,7.874,Estrés Moderado,Inflación Baja
"2011-11-04",42,C,597667.21,129.8051935,7.874,Estrés Moderado,Inflación Baja
"2011-11-11",42,C,643125.29,129.8167097,7.874,Estrés Moderado,Inflación Baja
"2011-11-18",42,C,567673.87,129.8268333,7.874,Estrés Moderado,Inflación Baja
"2011-11-25",42,C,577698.37,129.8364,7.874,Estrés Moderado,Inflación Baja
"2011-12-02",42,C,511883.36,129.8459667,7.874,Estrés Moderado,Inflación Baja
"2011-12-09",42,C,619133.48,129.8555333,7.874,Estrés Moderado,Inflación Baja
"2011-12-16",42,C,598437.98,129.8980645,7.874,Estrés Moderado,Inflación Baja
"2011-12-23",42,C,575676.13,129.9845484,7.874,Estrés Moderado,Inflación Baja
"2011-12-30",42,C,454412.28,130.0710323,7.874,Estrés Moderado,Inflación Baja
"2012-01-06",42,C,636372.37,130.1575161,7.545,Estrés Moderado,Inflación Baja
"2012-01-13",42,C,664348.2,130.244,7.545,Estrés Moderado,Inflación Baja
"2012-01-20",42,C,579499.93,130.2792258,7.545,Estrés Moderado,Inflación Baja
"2012-01-27",42,C,538978.67,130.3144516,7.545,Estrés Moderado,Inflación Baja
"2012-02-03",42,C,588448.21,130.3496774,7.545,Estrés Moderado,Inflación Baja
"2012-02-10",42,C,674919.45,130.3849032,7.545,Estrés Moderado,Inflación Baja
"2012-02-17",42,C,606671.5,130.4546207,7.545,Estrés Moderado,Inflación Baja
"2012-02-24",42,C,564304.15,130.5502069,7.545,Estrés Moderado,Inflación Baja
"2012-03-02",42,C,585895.34,130.6457931,7.545,Estrés Moderado,Inflación Baja
"2012-03-09",42,C,659816.15,130.7413793,7.545,Estrés Moderado,Inflación Baja
"2012-03-16",42,C,618767.26,130.8261935,7.545,Estrés Moderado,Inflación Baja
"2012-03-23",42,C,561226.38,130.8966452,7.545,Estrés Moderado,Inflación Baja
"2012-03-30",42,C,544408.14,130.9670968,7.545,Estrés Moderado,Inflación Baja
"2012-04-06",42,C,652312.11,131.0375484,7.382,Estrés Moderado,Inflación Baja
"2012-04-13",42,C,639123.45,131.108,7.382,Estrés Moderado,Inflación Baja
"2012-04-20",42,C,552529.23,131.1173333,7.382,Estrés Moderado,Inflación Baja
"2012-04-27",42,C,526625.49,131.1266667,7.382,Estrés Moderado,Inflación Baja
"2012-05-04",42,C,609274.89,131.136,7.382,Estrés Moderado,Inflación Baja
"2012-05-11",42,C,643603.69,131.1453333,7.382,Estrés Moderado,Inflación Baja
"2012-05-18",42,C,590636.38,131.0983226,7.382,Estrés Moderado,Inflación Baja
"2012-05-25",42,C,535764.58,131.0287742,7.382,Estrés Moderado,Inflación Baja
"2012-06-01",42,C,521953.78,130.9592258,7.382,Estrés Moderado,Inflación Baja
"2012-06-08",42,C,642671.48,130.8896774,7.382,Estrés Moderado,Inflación Baja
"2012-06-15",42,C,606309.13,130.8295333,7.382,Estrés Moderado,Inflación Baja
"2012-06-22",42,C,540031.29,130.7929,7.382,Estrés Moderado,Inflación Baja
"2012-06-29",42,C,507403.77,130.7562667,7.382,Estrés Moderado,Inflación Baja
"2012-07-06",42,C,618702.09,130.7196333,7.17,Estrés Moderado,Inflación Baja
"2012-07-13",42,C,628099.08,130.683,7.17,Estrés Moderado,Inflación Baja
"2012-07-20",42,C,530318.39,130.7012903,7.17,Estrés Moderado,Inflación Baja
"2012-07-27",42,C,516352.21,130.7195806,7.17,Estrés Moderado,Inflación Baja
"2012-08-03",42,C,573084.71,130.737871,7.17,Estrés Moderado,Inflación Baja
"2012-08-10",42,C,576620.31,130.7561613,7.17,Estrés Moderado,Inflación Baja
"2012-08-17",42,C,575997.78,130.7909677,7.17,Estrés Moderado,Inflación Baja
"2012-08-24",42,C,535537.03,130.8381613,7.17,Estrés Moderado,Inflación Baja
"2012-08-31",42,C,504760.57,130.8853548,7.17,Estrés Moderado,Inflación Baja
"2012-09-07",42,C,617405.35,130.9325484,7.17,Estrés Moderado,Inflación Baja
"2012-09-14",42,C,586737.66,130.9776667,7.17,Estrés Moderado,Inflación Baja
"2012-09-21",42,C,527165.7,131.0103333,7.17,Estrés Moderado,Inflación Baja
"2012-09-28",42,C,505978.46,131.043,7.17,Estrés Moderado,Inflación Baja
"2012-10-05",42,C,593162.53,131.0756667,6.943,Estrés Moderado,Inflación Baja
"2012-10-12",42,C,612379.9,131.1083333,6.943,Estrés Moderado,Inflación Baja
"2012-10-19",42,C,541406.98,131.1499677,6.943,Estrés Moderado,Inflación Baja
"2012-10-26",42,C,514756.08,131.1930968,6.943,Estrés Moderado,Inflación Baja
"2010-02-05",43,C,647029.28,203.0642742,9.521,Inestabilidad Laboral,Inflación Alta
"2010-02-12",43,C,682918.99,203.2010968,9.521,Inestabilidad Laboral,Inflación Alta
"2010-02-19",43,C,658997.55,203.2479796,9.521,Inestabilidad Laboral,Inflación Alta
"2010-02-26",43,C,618702.79,203.2798724,9.521,Inestabilidad Laboral,Inflación Alta
"2010-03-05",43,C,658600.05,203.3117653,9.521,Inestabilidad Laboral,Inflación Alta
"2010-03-12",43,C,645386.9400000001,203.3436582,9.521,Inestabilidad Laboral,Inflación Alta
"2010-03-19",43,C,668098.49,203.195159,9.521,Inestabilidad Laboral,Inflación Alta
"2010-03-26",43,C,623097.9299999999,203.0165945,9.521,Inestabilidad Laboral,Inflación Alta
"2010-04-02",43,C,650102.8,202.83803,9.593,Inestabilidad Laboral,Inflación Alta
"2010-04-09",43,C,693058.34,202.6594654,9.593,Inestabilidad Laboral,Inflación Alta
"2010-04-16",43,C,675282.2,202.5351571,9.593,Inestabilidad Laboral,Inflación Alta
"2010-04-23",43,C,638957.35,202.4831905,9.593,Inestabilidad Laboral,Inflación Alta
"2010-04-30",43,C,630740.11,202.4312238,9.593,Inestabilidad Laboral,Inflación Alta
"2010-05-07",43,C,691498.6,202.3792571,9.593,Inestabilidad Laboral,Inflación Alta
"2010-05-14",43,C,690851.59,202.3705092,9.593,Inestabilidad Laboral,Inflación Alta
"2010-05-21",43,C,672062.08,202.6210737,9.593,Inestabilidad Laboral,Inflación Alta
"2010-05-28",43,C,630315.76,202.8716382,9.593,Inestabilidad Laboral,Inflación Alta
"2010-06-04",43,C,682012.53,203.1222028,9.593,Inestabilidad Laboral,Inflación Alta
"2010-06-11",43,C,684023.95,203.3727673,9.593,Inestabilidad Laboral,Inflación Alta
"2010-06-18",43,C,700009.77,203.370619,9.593,Inestabilidad Laboral,Inflación Alta
"2010-06-25",43,C,625196.14,203.2673857,9.593,Inestabilidad Laboral,Inflación Alta
"2010-07-02",43,C,667353.79,203.1641524,9.816,Inestabilidad Laboral,Inflación Alta
"2010-07-09",43,C,718748.33,203.060919,9.816,Inestabilidad Laboral,Inflación Alta
"2010-07-16",43,C,696844.36,203.0538548,9.816,Inestabilidad Laboral,Inflación Alta
"2010-07-23",43,C,649035.55,203.1750161,9.816,Inestabilidad Laboral,Inflación Alta
"2010-07-30",43,C,622112.23,203.2961774,9.816,Inestabilidad Laboral,Inflación Alta
"2010-08-06",43,C,698536.0599999999,203.4173387,9.816,Inestabilidad Laboral,Inflación Alta
"2010-08-13",43,C,713479.91,203.5385,9.816,Inestabilidad Laboral,Inflación Alta
"2010-08-20",43,C,712869.09,203.5092419,9.816,Inestabilidad Laboral,Inflación Alta
"2010-08-27",43,C,655284.69,203.4799839,9.816,Inestabilidad Laboral,Inflación Alta
"2010-09-03",43,C,689326.91,203.4507258,9.816,Inestabilidad Laboral,Inflación Alta
"2010-09-10",43,C,722120.04,203.4214677,9.816,Inestabilidad Laboral,Inflación Alta
"2010-09-17",43,C,725043.04,203.4499286,9.816,Inestabilidad Laboral,Inflación Alta
"2010-09-24",43,C,650263.95,203.5216786,9.816,Inestabilidad Laboral,Inflación Alta
"2010-10-01",43,C,657108.77,203.5934286,10.21,Inestabilidad Laboral,Inflación Alta
"2010-10-08",43,C,713332.54,203.6651786,10.21,Inestabilidad Laboral,Inflación Alta
"2010-10-15",43,C,699852.68,203.7299032,10.21,Inestabilidad Laboral,Inflación Alta
"2010-10-22",43,C,680943.03,203.7770645,10.21,Inestabilidad Laboral,Inflación Alta
"2010-10-29",43,C,610076.32,203.8242258,10.21,Inestabilidad Laboral,Inflación Alta
"2010-11-05",43,C,605960.2,203.8713871,10.21,Inestabilidad Laboral,Inflación Alta
"2010-11-12",43,C,595421.23,203.9185484,10.21,Inestabilidad Laboral,Inflación Alta
"2010-11-19",43,C,589467.35,203.8191286,10.21,Inestabilidad Laboral,Inflación Alta
"2010-11-26",43,C,633520.34,203.6952786,10.21,Inestabilidad Laboral,Inflación Alta
"2010-12-03",43,C,557543.62,203.5714286,10.21,Inestabilidad Laboral,Inflación Alta
"2010-12-10",43,C,598679.02,203.4475786,10.21,Inestabilidad Laboral,Inflación Alta
"2010-12-17",43,C,615761.77,203.3996521,10.21,Inestabilidad Laboral,Inflación Alta
"2010-12-24",43,C,656637.63,203.4086682,10.21,Inestabilidad Laboral,Inflación Alta
"2010-12-31",43,C,534740.3,203.4176843,10.21,Inestabilidad Laboral,Inflación Alta
"2011-01-07",43,C,611796.61,203.4267005,10.398,Inestabilidad Laboral,Inflación Alta
"2011-01-14",43,C,614940.07,203.4840645,10.398,Inestabilidad Laboral,Inflación Alta
"2011-01-21",43,C,601004.79,203.8315161,10.398,Inestabilidad Laboral,Inflación Alta
"2011-01-28",43,C,562558.27,204.1789677,10.398,Inestabilidad Laboral,Inflación Alta
"2011-02-04",43,C,651521.77,204.5264194,10.398,Inestabilidad Laboral,Inflación Alta
"2011-02-11",43,C,635650.98,204.873871,10.398,Inestabilidad Laboral,Inflación Alta
"2011-02-18",43,C,626627.77,205.1683214,10.398,Inestabilidad Laboral,Inflación Alta
"2011-02-25",43,C,592340.01,205.4415714,10.398,Inestabilidad Laboral,Inflación Alta
"2011-03-04",43,C,616345.25,205.7148214,10.398,Inestabilidad Laboral,Inflación Alta
"2011-03-11",43,C,629026.75,205.9880714,10.398,Inestabilidad Laboral,Inflación Alta
"2011-03-18",43,C,635171.05,206.225924,10.398,Inestabilidad Laboral,Inflación Alta
"2011-03-25",43,C,585989.1,206.4496175,10.398,Inestabilidad Laboral,Inflación Alta
"2011-04-01",43,C,611585.54,206.6733111,10.581,Inestabilidad Laboral,Inflación Alta
"2011-04-08",43,C,650418.75,206.8970046,10.581,Inestabilidad Laboral,Inflación Alta
"2011-04-15",43,C,635758.03,207.1015429,10.581,Inestabilidad Laboral,Inflación Alta
"2011-04-22",43,C,638280.67,207.2581929,10.581,Inestabilidad Laboral,Inflación Alta
"2011-04-29",43,C,611464.21,207.4148429,10.581,Inestabilidad Laboral,Inflación Alta
"2011-05-06",43,C,649148.74,207.5714929,10.581,Inestabilidad Laboral,Inflación Alta
"2011-05-13",43,C,684655.91,207.7281429,10.581,Inestabilidad Laboral,Inflación Alta
"2011-05-20",43,C,648330.18,207.5200622,10.581,Inestabilidad Laboral,Inflación Alta
"2011-05-27",43,C,578209.63,207.3119816,10.581,Inestabilidad Laboral,Inflación Alta
"2011-06-03",43,C,630972.15,207.1039009,10.581,Inestabilidad Laboral,Inflación Alta
"2011-06-10",43,C,643041.71,206.8958203,10.581,Inestabilidad Laboral,Inflación Alta
"2011-06-17",43,C,665781.74,206.8560238,10.581,Inestabilidad Laboral,Inflación Alta
"2011-06-24",43,C,604925.08,206.9424405,10.581,Inestabilidad Laboral,Inflación Alta
"2011-07-01",43,C,586781.78,207.0288571,10.641,Inestabilidad Laboral,Inflación Alta
"2011-07-08",43,C,651147.83,207.1152738,10.641,Inestabilidad Laboral,Inflación Alta
"2011-07-15",43,C,631827.38,207.1940691,10.641,Inestabilidad Laboral,Inflación Alta
"2011-07-22",43,C,597354.39,207.2538111,10.641,Inestabilidad Laboral,Inflación Alta
"2011-07-29",43,C,533917.52,207.313553,10.641,Inestabilidad Laboral,Inflación Alta
"2011-08-05",43,C,605956.59,207.3732949,10.641,Inestabilidad Laboral,Inflación Alta
"2011-08-12",43,C,595626.56,207.4330369,10.641,Inestabilidad Laboral,Inflación Alta
"2011-08-19",43,C,663396.32,207.4953088,10.641,Inestabilidad Laboral,Inflación Alta
"2011-08-26",43,C,561573.08,207.5580023,10.641,Inestabilidad Laboral,Inflación Alta
"2011-09-02",43,C,594224.9,207.6206959,10.641,Inestabilidad Laboral,Inflación Alta
"2011-09-09",43,C,649128.23,207.6833894,10.641,Inestabilidad Laboral,Inflación Alta
"2011-09-16",43,C,618877.13,207.8527143,10.641,Inestabilidad Laboral,Inflación Alta
"2011-09-23",43,C,586108.13,208.1642143,10.641,Inestabilidad Laboral,Inflación Alta
"2011-09-30",43,C,555183.72,208.4757143,10.641,Inestabilidad Laboral,Inflación Alta
"2011-10-07",43,C,642828.62,208.7872143,10.148,Inestabilidad Laboral,Inflación Alta
"2011-10-14",43,C,590984.56,209.0752166,10.148,Inestabilidad Laboral,Inflación Alta
"2011-10-21",43,C,594625.96,209.2222327,10.148,Inestabilidad Laboral,Inflación Alta
"2011-10-28",43,C,572516.57,209.3692488,10.148,Inestabilidad Laboral,Inflación Alta
"2011-11-04",43,C,641905.37,209.516265,10.148,Inestabilidad Laboral,Inflación Alta
"2011-11-11",43,C,615975.5,209.6632811,10.148,Inestabilidad Laboral,Inflación Alta
"2011-11-18",43,C,628115.61,209.8651071,10.148,Inestabilidad Laboral,Inflación Alta
"2011-11-25",43,C,669965.22,210.0888571,10.148,Inestabilidad Laboral,Inflación Alta
"2011-12-02",43,C,585028.26,210.3126071,10.148,Inestabilidad Laboral,Inflación Alta
"2011-12-09",43,C,617898.07,210.5363571,10.148,Inestabilidad Laboral,Inflación Alta
"2011-12-16",43,C,665007.08,210.7365392,10.148,Inestabilidad Laboral,Inflación Alta
"2011-12-23",43,C,676290.46,210.9052972,10.148,Inestabilidad Laboral,Inflación Alta
"2011-12-30",43,C,505405.85,211.0740553,10.148,Inestabilidad Laboral,Inflación Alta
"2012-01-06",43,C,670993.01,211.2428134,9.653,Inestabilidad Laboral,Inflación Alta
"2012-01-13",43,C,663529.64,211.4115714,9.653,Inestabilidad Laboral,Inflación Alta
"2012-01-20",43,C,619225.65,211.4997811,9.653,Inestabilidad Laboral,Inflación Alta
"2012-01-27",43,C,587685.38,211.5879908,9.653,Inestabilidad Laboral,Inflación Alta
"2012-02-03",43,C,629176.71,211.6762005,9.653,Inestabilidad Laboral,Inflación Alta
"2012-02-10",43,C,662198.65,211.7644101,9.653,Inestabilidad Laboral,Inflación Alta
"2012-02-17",43,C,660632.05,211.916835,9.653,Inestabilidad Laboral,Inflación Alta
"2012-02-24",43,C,613042.97,212.1174212,9.653,Inestabilidad Laboral,Inflación Alta
"2012-03-02",43,C,693249.98,212.3180074,9.653,Inestabilidad Laboral,Inflación Alta
"2012-03-09",43,C,636677.67,212.5185936,9.653,Inestabilidad Laboral,Inflación Alta
"2012-03-16",43,C,661707.02,212.6651567,9.653,Inestabilidad Laboral,Inflación Alta
"2012-03-23",43,C,610940.9400000001,212.7396889,9.653,Inestabilidad Laboral,Inflación Alta
"2012-03-30",43,C,623258.4,212.8142212,9.653,Inestabilidad Laboral,Inflación Alta
"2012-04-06",43,C,658468.27,212.8887535,9.575,Inestabilidad Laboral,Inflación Alta
"2012-04-13",43,C,665687.92,212.9632857,9.575,Inestabilidad Laboral,Inflación Alta
"2012-04-20",43,C,638144.98,213.0130524,9.575,Inestabilidad Laboral,Inflación Alta
"2012-04-27",43,C,593138.59,213.062819,9.575,Inestabilidad Laboral,Inflación Alta
"2012-05-04",43,C,637964.2,213.1125857,9.575,Inestabilidad Laboral,Inflación Alta
"2012-05-11",43,C,640159.04,213.1623524,9.575,Inestabilidad Laboral,Inflación Alta
"2012-05-18",43,C,648541.81,213.1753618,9.575,Inestabilidad Laboral,Inflación Alta
"2012-05-25",43,C,597406.39,213.1736682,9.575,Inestabilidad Laboral,Inflación Alta
"2012-06-01",43,C,605078.62,213.1719747,9.575,Inestabilidad Laboral,Inflación Alta
"2012-06-08",43,C,643032.51,213.1702811,9.575,Inestabilidad Laboral,Inflación Alta
"2012-06-15",43,C,634815.1,213.1786952,9.575,Inestabilidad Laboral,Inflación Alta
"2012-06-22",43,C,613270.79,213.2123786,9.575,Inestabilidad Laboral,Inflación Alta
"2012-06-29",43,C,593128.13,213.2460619,9.575,Inestabilidad Laboral,Inflación Alta
"2012-07-06",43,C,645618.59,213.2797452,9.285,Inestabilidad Laboral,Inflación Alta
"2012-07-13",43,C,627634.04,213.3134286,9.285,Inestabilidad Laboral,Inflación Alta
"2012-07-20",43,C,596554.05,213.3219124,9.285,Inestabilidad Laboral,Inflación Alta
"2012-07-27",43,C,572447.52,213.3303963,9.285,Inestabilidad Laboral,Inflación Alta
"2012-08-03",43,C,614378.9400000001,213.3388802,9.285,Inestabilidad Laboral,Inflación Alta
"2012-08-10",43,C,643558.78,213.3473641,9.285,Inestabilidad Laboral,Inflación Alta
"2012-08-17",43,C,640210.85,213.4226959,9.285,Inestabilidad Laboral,Inflación Alta
"2012-08-24",43,C,598234.64,213.5481636,9.285,Inestabilidad Laboral,Inflación Alta
"2012-08-31",43,C,593141.29,213.6736313,9.285,Inestabilidad Laboral,Inflación Alta
